normal_id_01_00000000.wav,3.6264633839995386
normal_id_01_00000001.wav,4.475658068399227
normal_id_01_00000002.wav,3.5252494558785408
normal_id_01_00000003.wav,3.6055908218784216
normal_id_01_00000004.wav,4.335287504589334
normal_id_01_00000005.wav,4.775376229136392
normal_id_01_00000006.wav,4.8809292786942295
normal_id_01_00000007.wav,3.715696950580066
normal_id_01_00000008.wav,3.4178836214660415
normal_id_01_00000009.wav,4.1996104689999205
normal_id_01_00000010.wav,3.943806346429726
normal_id_01_00000011.wav,3.673808298347396
normal_id_01_00000012.wav,4.291781053497638
normal_id_01_00000013.wav,3.452353205585005
normal_id_01_00000014.wav,3.493685901231859
normal_id_01_00000015.wav,4.548962333826351
normal_id_01_00000016.wav,3.66580163270168
normal_id_01_00000017.wav,4.7616244927038505
normal_id_01_00000018.wav,4.676684598305841
normal_id_01_00000019.wav,3.783221420509525
normal_id_01_00000020.wav,3.5364959504794196
normal_id_01_00000021.wav,3.7861329850773906
normal_id_01_00000022.wav,5.193393881137455
normal_id_01_00000023.wav,3.8618414486988124
normal_id_01_00000024.wav,4.109591745256779
normal_id_01_00000025.wav,3.6786753554445797
normal_id_01_00000026.wav,4.4961015236713715
normal_id_01_00000027.wav,3.4960106184508573
normal_id_01_00000028.wav,3.562701222230174
normal_id_01_00000029.wav,3.7422604913399233
normal_id_01_00000030.wav,4.5581486741483515
normal_id_01_00000031.wav,3.5286790405536737
normal_id_01_00000032.wav,3.4174233469889996
normal_id_01_00000033.wav,3.389072352258463
normal_id_01_00000034.wav,4.645905763642259
normal_id_01_00000035.wav,4.602875070016511
normal_id_01_00000036.wav,3.8603421915838796
normal_id_01_00000037.wav,3.5097738720303475
normal_id_01_00000038.wav,3.8189076182145447
normal_id_01_00000039.wav,4.464565693862568
normal_id_01_00000040.wav,3.779082275936523
normal_id_01_00000041.wav,3.5540674887768753
normal_id_01_00000042.wav,3.51260914594774
normal_id_01_00000043.wav,3.6660155576615887
normal_id_01_00000044.wav,4.23440179247271
normal_id_01_00000045.wav,3.6856739751156358
normal_id_01_00000046.wav,4.105566468095206
normal_id_01_00000047.wav,4.956229390475949
normal_id_01_00000048.wav,4.522629095497609
normal_id_01_00000049.wav,4.601141367806812
normal_id_01_00000050.wav,3.4499426689542454
normal_id_01_00000051.wav,4.634972218074939
normal_id_01_00000052.wav,3.4407111525876255
normal_id_01_00000053.wav,4.0011240462665345
normal_id_01_00000054.wav,3.669191587540474
normal_id_01_00000055.wav,3.4039626681641533
normal_id_01_00000056.wav,3.3413765658702173
normal_id_01_00000057.wav,3.7775208068582615
normal_id_01_00000058.wav,3.3472916524801444
normal_id_01_00000059.wav,3.4201003787743263
normal_id_01_00000060.wav,4.641680545664846
normal_id_01_00000061.wav,3.533011271072418
normal_id_01_00000062.wav,3.3903811631013743
normal_id_01_00000063.wav,4.417079001408682
normal_id_01_00000064.wav,3.6040865402916737
normal_id_01_00000065.wav,4.848933142394402
normal_id_01_00000066.wav,3.425902254954598
normal_id_01_00000067.wav,3.317386751031682
normal_id_01_00000068.wav,3.4576963788699304
normal_id_01_00000069.wav,3.592915075317289
normal_id_01_00000070.wav,3.6194398724577166
normal_id_01_00000071.wav,3.5912636812097034
normal_id_01_00000072.wav,4.369768315714993
normal_id_01_00000073.wav,4.4801506086188025
normal_id_01_00000074.wav,4.406861750402929
normal_id_01_00000075.wav,3.626748949995974
normal_id_01_00000076.wav,3.962381874981575
normal_id_01_00000077.wav,4.65115526494457
normal_id_01_00000078.wav,3.189154869558321
normal_id_01_00000079.wav,4.026310843243676
normal_id_01_00000080.wav,3.591710700994847
normal_id_01_00000081.wav,3.7648642761905506
normal_id_01_00000082.wav,3.9219661434678903
